ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,AGE_IN_DAYS,AGE_IN_YEARS,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,COUNTRY_CODE,CUSTOMER_COUNTRY_OF_BUSINESS,CUSTOMER_LOB,CUSTOMER_BUSINESS_ADDRESS,BUSINESS_TYPE,IS_SB_ACCOUNT,IS_OD_ACCOUNT,IS_RD_ACCOUNT,FLAG_NEGATIVE_BALANCE,FLAG_PERSONAL_LOAN,FLAG_LOAN_DEFAULT,FD_AMT,RD_BALANCE,SB_CURRENT_BALANCE,SB_QUARTELY_BALANCE,OD_CURRENT_OUTSTANDING,OD_LIMIT,PERSONAL_LOAN_BALANCE,ratings,upd_ts
5163082,F,N,N,0,180000,Pensioner,Higher education,Married,House / apartment,-25201,-69.0,365243,1,0,0,0,"",2,7580,INDIA,STEEL,MUMBAI,RETAIL SALES PARTNER,Y,Y,Y,N,Y,N,5000,5000,5000,2000,1000,5000,1000,Medium,2022-12-11 21:48:32
5163083,F,N,N,0,180000,Pensioner,Higher education,Married,House / apartment,-25201,-69.0,365243,1,0,0,0,"",2,7581,CHINA,WOOD,HONGKONG,SALES PARTNER,Y,Y,Y,N,Y,N,7000,6000,5000,1000,1500,2000,2000,Medium,2022-12-11 21:48:32
5023272,F,N,Y,0,76500,Pensioner,Secondary / secondary special,Widow,House / apartment,-25140,-68.9,365243,1,0,0,0,"",1,7582,INDIA,COAL,CHENNAI,RETAIL SALES PARTNER,Y,Y,Y,Y,Y,Y,5000,5000,-5000,-500,2000,2000,2000,High,2022-12-11 21:48:32
5023273,F,N,Y,0,76500,Pensioner,Secondary / secondary special,Widow,House / apartment,-25140,-68.9,365243,1,0,0,0,"",1,7583,USA,OIL,NEWYORK,PRODUCER,Y,Y,Y,N,Y,N,6000,6000,6000,200,0,5000,2000,Medium,2022-12-11 21:48:32
5116226,M,Y,Y,0,238500,Pensioner,Secondary / secondary special,Married,Office apartment,-25152,-68.9,365243,1,0,0,0,"",2,7586,LIBYA,OIL,LIBYA,PRODUCER,Y,Y,Y,Y,N,Y,1500,2000,5000,1000,2000,500,500,High,2022-12-11 21:48:32
5735620,M,Y,N,0,202500,Pensioner,Secondary / secondary special,Married,House / apartment,-25151,-68.9,365243,1,0,0,0,"",2,7587,HAITI,OIL,HAITI,PRODUCER,Y,Y,Y,Y,N,N,1500,2000,5000,1000,2000,500,500,High,2022-12-11 21:48:32
6583817,F,N,Y,0,162000,Pensioner,Secondary / secondary special,Widow,House / apartment,-25088,-68.7,365243,1,0,0,0,"",1,7586,LIBYA,OIL,LIBYA,PRODUCER,Y,Y,Y,Y,N,N,1500,2000,5000,1000,2000,500,500,High,2022-12-11 21:48:32
5438986,F,N,N,0,126000,Pensioner,Higher education,Single / not married,House / apartment,-24914,-68.3,365243,1,0,0,0,"",1,7582,INDIA,COAL,CHENNAI,RETAIL SALES PARTNER,Y,Y,Y,N,N,N,2000,10000,65000,25000,5000,30000,0,Medium,2022-12-11 21:48:32
5438987,F,N,N,0,126000,Pensioner,Higher education,Single / not married,House / apartment,-24914,-68.3,365243,1,0,0,0,"",1,7583,USA,OIL,NEWYORK,PRODUCER,Y,Y,Y,N,Y,N,9000,95000,12000,10000,500,2000,5000,Medium,2022-12-11 21:48:32
5438988,F,N,N,0,126000,Pensioner,Higher education,Single / not married,House / apartment,-24914,-68.3,365243,1,0,0,0,"",1,7584,DUBAI,OIL,ABUDHABI,PRODUCER,Y,Y,Y,N,Y,N,7000,50000,5000,4000,1000,2000,6000,Medium,2022-12-11 21:48:32
5438989,F,N,N,0,126000,Pensioner,Higher education,Single / not married,House / apartment,-24914,-68.3,365243,1,0,0,0,"",1,7585,INDIA,TEXTILE,BANGALORE,RETAIL SHOP,Y,Y,Y,N,Y,N,6000,70000,6000,2000,20000,50000,5000,Medium,2022-12-11 21:48:32
5438990,F,N,N,0,126000,Pensioner,Higher education,Single / not married,House / apartment,-24914,-68.3,365243,1,0,0,0,"",1,7582,INDIA,COAL,CHENNAI,RETAIL SALES PARTNER,Y,Y,Y,N,Y,N,5000,6000,7000,5000,1000,2000,5000,Medium,2022-12-11 21:48:32
5092335,F,N,Y,0,58500,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-24946,-68.3,365243,1,0,1,0,"",1,7585,INDIA,TEXTILE,BANGALORE,RETAIL SHOP,Y,Y,Y,Y,N,Y,1000,6000,-2000,-2000,2000,2000,0,High,2022-12-11 21:48:32
